prvCode,cityCode,areaCode,deptCode,liCode,tboxNo,candNo,tks,candVictor,tksRate,投票數,選舉人數
64,000,NA,340,006,NA,2,617,*,65.64,956,1512
64,000,NA,340,007,NA,1,399, ,47.39,853,1173
64,000,NA,340,007,NA,2,443,*,52.61,853,1173
64,000,NA,340,008,NA,1,512,*,52.09,1004,1911
64,000,NA,340,008,NA,2,27, ,2.75,1004,1911
64,000,NA,340,008,NA,3,444, ,45.17,1004,1911
64,000,NA,350,001,NA,1,358,*,55.76,654,894
64,000,NA,350,001,NA,2,284, ,44.24,654,894
64,000,NA,350,002,NA,1,304,*,64.96,473,603
64,000,NA,350,002,NA,2,164, ,35.04,473,603
64,000,NA,350,003,NA,1,480,*,100,522,923
64,000,NA,350,004,NA,1,156, ,48.3,325,411
64,000,NA,350,004,NA,2,167,*,51.7,325,411
64,000,NA,350,005,NA,1,149,*,50.51,300,373
64,000,NA,350,005,NA,2,146, ,49.49,300,373
64,000,NA,350,006,NA,1,172, ,43.65,397,480
64,000,NA,350,006,NA,2,222,*,56.35,397,480
64,000,NA,350,007,NA,1,540,*,100,586,923
64,000,NA,350,008,NA,1,611,*,100,662,1122
64,000,NA,350,009,NA,1,769,*,100,876,1582
64,000,NA,350,010,NA,1,265,*,57.61,471,530
64,000,NA,350,010,NA,2,195, ,42.39,471,530
64,000,NA,350,011,NA,1,348,*,56.13,628,745
64,000,NA,350,011,NA,2,272, ,43.87,628,745
64,000,NA,350,012,NA,1,171,*,100,202,392
64,000,NA,350,013,NA,1,72, ,25.26,292,451
64,000,NA,350,013,NA,2,213,*,74.74,292,451
64,000,NA,350,014,NA,1,322,*,74.36,438,616
64,000,NA,350,014,NA,2,111, ,25.64,438,616
64,000,NA,350,015,NA,1,310,*,69.98,449,565
64,000,NA,350,015,NA,2,133, ,30.02,449,565
64,000,NA,350,016,NA,1,244,*,63.05,398,573
64,000,NA,350,016,NA,2,143, ,36.95,398,573
64,000,NA,350,017,NA,1,160,*,70.48,235,311
64,000,NA,350,017,NA,2,67, ,29.52,235,311
64,000,NA,350,018,NA,1,256, ,47.23,550,632
64,000,NA,350,018,NA,2,286,*,52.77,550,632
64,000,NA,360,001,NA,1,307, ,48.65,642,714
64,000,NA,360,001,NA,2,324,*,51.35,642,714
64,000,NA,360,002,NA,1,322,*,100,340,374
64,000,NA,360,003,NA,1,191, ,41.7,463,504
64,000,NA,360,003,NA,2,267,*,58.3,463,504
64,000,NA,370,001,NA,1,537,*,100,578,750
64,000,NA,370,002,NA,1,172, ,47.38,373,454
64,000,NA,370,002,NA,2,191,*,52.62,373,454
64,000,NA,370,003,NA,1,174, ,37.74,468,590
64,000,NA,370,003,NA,2,44, ,9.54,468,590
64,000,NA,370,003,NA,3,243,*,52.71,468,590
64,000,NA,370,004,NA,1,321,*,65.24,501,630
64,000,NA,370,004,NA,2,171, ,34.76,501,630
64,000,NA,370,005,NA,1,104,*,100,166,203
64,000,NA,370,006,NA,1,93,*,42.08,225,284
64,000,NA,370,006,NA,2,61, ,27.6,225,284
64,000,NA,370,006,NA,3,67, ,30.32,225,284
64,000,NA,370,007,NA,1,85, ,43.37,199,229
64,000,NA,370,007,NA,2,111,*,56.63,199,229
64,000,NA,370,008,NA,1,134,*,60.09,227,255
64,000,NA,370,008,NA,2,89, ,39.91,227,255
64,000,NA,380,001,NA,1,984,*,100,1133,1340
64,000,NA,380,002,NA,1,330,*,63.1,531,614
64,000,NA,380,002,NA,2,73, ,13.96,531,614
64,000,NA,380,002,NA,3,120, ,22.94,531,614
64,000,NA,380,003,NA,1,167, ,44.77,379,461
64,000,NA,380,003,NA,2,206,*,55.23,379,461
65,000,NA,010,001,NA,1,706,*,100,813,1326
65,000,NA,010,002,NA,1,567,*,100,646,1155
65,000,NA,010,003,NA,1,472,*,100,511,830
65,000,NA,010,004,NA,1,485,*,100,597,981
65,000,NA,010,005,NA,1,460, ,47.97,978,1514
65,000,NA,010,005,NA,2,499,*,52.03,978,1514
65,000,NA,010,006,NA,1,1287,*,51.9,2535,4307
65,000,NA,010,006,NA,2,1193, ,48.1,2535,4307
65,000,NA,010,007,NA,1,1165,*,75.31,1613,2770
65,000,NA,010,007,NA,2,382, ,24.69,1613,2770
65,000,NA,010,008,NA,1,1745,*,58.19,3092,8552
65,000,NA,010,008,NA,2,920, ,30.68,3092,8552
65,000,NA,010,008,NA,3,334, ,11.14,3092,8552
65,000,NA,010,009,NA,1,1330,*,58.8,2321,3810
65,000,NA,010,009,NA,2,932, ,41.2,2321,3810
65,000,NA,010,010,NA,1,2442,*,100,2887,5397
65,000,NA,010,011,NA,1,2249,*,100,2567,4160
65,000,NA,010,012,NA,1,467, ,33.1,1451,2347
65,000,NA,010,012,NA,2,944,*,66.9,1451,2347
65,000,NA,010,013,NA,1,1222,*,100,1319,2196
65,000,NA,010,014,NA,1,253, ,12.32,2113,3166
65,000,NA,010,014,NA,2,709, ,34.53,2113,3166
65,000,NA,010,014,NA,3,125, ,6.09,2113,3166
65,000,NA,010,014,NA,4,966,*,47.05,2113,3166
65,000,NA,010,015,NA,1,686, ,46.51,1512,2335
65,000,NA,010,015,NA,2,789,*,53.49,1512,2335
65,000,NA,010,016,NA,1,1093,*,53.5,2086,3290
65,000,NA,010,016,NA,2,183, ,8.96,2086,3290
65,000,NA,010,016,NA,3,767, ,37.54,2086,3290
65,000,NA,010,017,NA,1,1176,*,52.78,2285,3914
65,000,NA,010,017,NA,2,1052, ,47.22,2285,3914
65,000,NA,010,018,NA,1,539, ,37.25,1480,2195
65,000,NA,010,018,NA,2,770,*,53.21,1480,2195
65,000,NA,010,018,NA,3,138, ,9.54,1480,2195
65,000,NA,010,019,NA,1,780, ,42.05,1895,2929
65,000,NA,010,019,NA,2,1075,*,57.95,1895,2929
65,000,NA,010,020,NA,1,1741,*,100,2001,3339
65,000,NA,010,021,NA,1,1624,*,100,1842,3159
65,000,NA,010,022,NA,1,662, ,31.12,2182,3438
65,000,NA,010,022,NA,2,1115,*,52.42,2182,3438
65,000,NA,010,022,NA,3,350, ,16.46,2182,3438
65,000,NA,010,023,NA,1,863,*,43.52,2024,3388
65,000,NA,010,023,NA,2,507, ,25.57,2024,3388
65,000,NA,010,023,NA,3,613, ,30.91,2024,3388
65,000,NA,010,024,NA,1,1934,*,100,2149,3398
65,000,NA,010,025,NA,1,790,*,57.29,1417,2231
65,000,NA,010,025,NA,2,589, ,42.71,1417,2231
65,000,NA,010,026,NA,1,800,*,54.05,1513,2448
65,000,NA,010,026,NA,2,680, ,45.95,1513,2448
65,000,NA,010,027,NA,1,627,*,53.77,1197,1754
65,000,NA,010,027,NA,2,539, ,46.23,1197,1754
65,000,NA,010,028,NA,1,2337,*,71.78,3417,5749
65,000,NA,010,028,NA,2,919, ,28.22,3417,5749
65,000,NA,010,029,NA,1,2043,*,100,2302,4351
65,000,NA,010,030,NA,1,2100,*,100,2518,4586
65,000,NA,010,031,NA,1,1444, ,40.29,3736,6365
65,000,NA,010,031,NA,2,2140,*,59.71,3736,6365
65,000,NA,010,032,NA,1,1334,*,73.46,1858,3121
65,000,NA,010,032,NA,2,482, ,26.54,1858,3121
65,000,NA,010,033,NA,1,1522,*,58.16,2684,4564
65,000,NA,010,033,NA,2,1095, ,41.84,2684,4564
65,000,NA,010,034,NA,1,1186,*,100,1367,2411
65,000,NA,010,035,NA,1,1907, ,49.31,3992,6808
65,000,NA,010,035,NA,2,1960,*,50.69,3992,6808
65,000,NA,010,036,NA,1,1565,*,100,1850,3129
65,000,NA,010,037,NA,1,1663,*,45.35,3734,5915
65,000,NA,010,037,NA,2,513, ,13.99,3734,5915
65,000,NA,010,037,NA,3,1491, ,40.66,3734,5915
65,000,NA,010,038,NA,1,815,*,52.21,1586,2555
65,000,NA,010,038,NA,2,746, ,47.79,1586,2555
65,000,NA,010,039,NA,1,1734,*,100,2149,3959
65,000,NA,010,040,NA,1,1156,*,100,1520,2832
65,000,NA,010,041,NA,1,1521,*,69.33,2266,4056
65,000,NA,010,041,NA,2,673, ,30.67,2266,4056
65,000,NA,010,042,NA,1,1944,*,100,2340,4173
65,000,NA,010,043,NA,1,198, ,11.17,1823,2885
65,000,NA,010,043,NA,2,812,*,45.8,1823,2885
65,000,NA,010,043,NA,3,763, ,43.03,1823,2885
65,000,NA,010,044,NA,1,3898,*,73.87,5369,8607
65,000,NA,010,044,NA,2,1379, ,26.13,5369,8607
65,000,NA,010,045,NA,1,1012,*,100,1139,2011
65,000,NA,010,046,NA,1,1719,*,100,1928,3290
65,000,NA,010,047,NA,1,833,*,53.85,1583,2568
65,000,NA,010,047,NA,2,714, ,46.15,1583,2568
65,000,NA,010,048,NA,1,184, ,6.07,3093,5127
65,000,NA,010,048,NA,2,1358,*,44.79,3093,5127
65,000,NA,010,048,NA,3,617, ,20.35,3093,5127
65,000,NA,010,048,NA,4,873, ,28.79,3093,5127
65,000,NA,010,049,NA,1,603,*,100,674,1176
65,000,NA,010,050,NA,1,1561,*,54.05,2964,5084
65,000,NA,010,050,NA,2,1327, ,45.95,2964,5084
65,000,NA,010,051,NA,1,1127, ,49.43,2329,3715
65,000,NA,010,051,NA,2,1153,*,50.57,2329,3715
65,000,NA,010,052,NA,1,962, ,43.77,2256,3587
65,000,NA,010,052,NA,2,1236,*,56.23,2256,3587
65,000,NA,010,053,NA,1,886,*,53.25,1707,2814
65,000,NA,010,053,NA,2,778, ,46.75,1707,2814
65,000,NA,010,054,NA,1,2463,*,100,2983,5318
65,000,NA,010,055,NA,1,356, ,22.65,1602,2470
65,000,NA,010,055,NA,2,813,*,51.72,1602,2470
65,000,NA,010,055,NA,3,403, ,25.64,1602,2470
65,000,NA,010,056,NA,1,968,*,63.02,1635,2781
65,000,NA,010,056,NA,2,568, ,36.98,1635,2781
65,000,NA,010,057,NA,1,417, ,11.35,3811,6014
65,000,NA,010,057,NA,2,809, ,22.03,3811,6014
65,000,NA,010,057,NA,3,1263,*,34.39,3811,6014
65,000,NA,010,057,NA,4,1184, ,32.24,3811,6014
65,000,NA,010,058,NA,1,1226,*,100,1356,2401
65,000,NA,010,059,NA,1,1954,*,100,2423,4416
65,000,NA,010,060,NA,1,1093,*,100,1330,2303
65,000,NA,010,061,NA,1,1882,*,100,2144,3553
65,000,NA,010,062,NA,1,1578,*,100,1766,2970
65,000,NA,010,063,NA,1,1778,*,100,1925,3356
65,000,NA,010,064,NA,1,1311,*,100,1573,2907
65,000,NA,010,065,NA,1,3144,*,100,3810,6691
65,000,NA,010,066,NA,1,791, ,45.23,1798,3025
65,000,NA,010,066,NA,2,958,*,54.77,1798,3025
65,000,NA,010,067,NA,1,104, ,7.61,1397,2227
65,000,NA,010,067,NA,2,538, ,39.36,1397,2227
65,000,NA,010,067,NA,3,725,*,53.04,1397,2227
65,000,NA,010,068,NA,1,1131, ,49.56,2359,3744
65,000,NA,010,068,NA,2,1151,*,50.44,2359,3744
65,000,NA,010,069,NA,1,1811,*,100,2119,3598
65,000,NA,010,070,NA,1,861, ,38.13,2364,3902
65,000,NA,010,070,NA,2,1397,*,61.87,2364,3902
65,000,NA,010,071,NA,1,1599,*,100,1860,3317
65,000,NA,010,072,NA,1,1221,*,51.43,2450,3744
65,000,NA,010,072,NA,2,1153, ,48.57,2450,3744
65,000,NA,010,073,NA,1,698, ,37.93,1893,2952
65,000,NA,010,073,NA,2,1142,*,62.07,1893,2952
65,000,NA,010,074,NA,1,1311,*,52.74,2541,4118
65,000,NA,010,074,NA,2,1175, ,47.26,2541,4118
65,000,NA,010,075,NA,1,1358,*,100,1658,2933
65,000,NA,010,076,NA,1,1489,*,100,1778,2915
65,000,NA,010,077,NA,1,1648,*,100,1893,3179
65,000,NA,010,078,NA,1,2791,*,100,3234,5692
65,000,NA,010,079,NA,1,2015,*,100,2243,3845
65,000,NA,010,080,NA,1,3270,*,100,3834,7235
65,000,NA,010,081,NA,1,735, ,43.03,1761,2567
65,000,NA,010,081,NA,2,973,*,56.97,1761,2567
65,000,NA,010,082,NA,1,1358,*,72.5,1921,3194
65,000,NA,010,082,NA,2,515, ,27.5,1921,3194
65,000,NA,010,083,NA,1,667, ,36.41,1870,3307
65,000,NA,010,083,NA,2,681,*,37.17,1870,3307
65,000,NA,010,083,NA,3,484, ,26.42,1870,3307
65,000,NA,010,084,NA,1,1783,*,100,2067,3554
65,000,NA,010,085,NA,1,1184,*,100,1303,2149
65,000,NA,010,086,NA,1,1426, ,44.76,3284,5888
65,000,NA,010,086,NA,2,1760,*,55.24,3284,5888
65,000,NA,010,087,NA,1,3354,*,100,3878,6627
65,000,NA,010,088,NA,1,1429,*,68.97,2149,3655
65,000,NA,010,088,NA,2,643, ,31.03,2149,3655
65,000,NA,010,089,NA,1,1132,*,58.99,1945,3131
65,000,NA,010,089,NA,2,787, ,41.01,1945,3131
65,000,NA,010,090,NA,1,2090,*,100,2387,4420
65,000,NA,010,091,NA,1,1197,*,100,1890,3587
65,000,NA,010,092,NA,1,1931,*,57.03,3451,5853
65,000,NA,010,092,NA,2,1323, ,39.07,3451,5853
65,000,NA,010,092,NA,3,132, ,3.9,3451,5853
65,000,NA,010,093,NA,1,229, ,43.05,542,802
65,000,NA,010,093,NA,2,303,*,56.95,542,802
65,000,NA,010,094,NA,1,984, ,45.87,2175,3350
65,000,NA,010,094,NA,2,1161,*,54.13,2175,3350
65,000,NA,010,095,NA,1,1367, ,40.37,3529,6113
65,000,NA,010,095,NA,2,2019,*,59.63,3529,6113
65,000,NA,010,096,NA,1,2038,*,100,2398,4382
65,000,NA,010,097,NA,1,859,*,55.78,1579,2337
65,000,NA,010,097,NA,2,681, ,44.22,1579,2337
65,000,NA,010,098,NA,1,2789,*,66.93,4349,8162
65,000,NA,010,098,NA,2,1378, ,33.07,4349,8162
65,000,NA,010,099,NA,1,2208,*,100,2560,4916
65,000,NA,010,100,NA,1,1392,*,100,1667,2924
65,000,NA,010,101,NA,1,1162,*,100,1363,2403
65,000,NA,010,102,NA,1,1376,*,59.16,2359,3563
65,000,NA,010,102,NA,2,950, ,40.84,2359,3563
65,000,NA,010,103,NA,1,1388,*,100,1505,2657
65,000,NA,010,104,NA,1,921,*,52.33,1799,2812
65,000,NA,010,104,NA,2,839, ,47.67,1799,2812
65,000,NA,010,105,NA,1,830, ,46.63,1806,2876
65,000,NA,010,105,NA,2,950,*,53.37,1806,2876
65,000,NA,010,106,NA,1,549, ,36.53,1530,2307
65,000,NA,010,106,NA,2,954,*,63.47,1530,2307
65,000,NA,010,107,NA,1,1017,*,100,1172,1926
65,000,NA,010,108,NA,1,345, ,21.13,1668,2474
65,000,NA,010,108,NA,2,568, ,34.78,1668,2474
65,000,NA,010,108,NA,3,720,*,44.09,1668,2474
65,000,NA,010,109,NA,1,529, ,46.49,1203,1830
65,000,NA,010,109,NA,2,609,*,53.51,1203,1830
65,000,NA,010,110,NA,1,1008,*,51.72,2002,3142
65,000,NA,010,110,NA,2,941, ,48.28,2002,3142
65,000,NA,010,111,NA,1,642,*,60,1104,1664
65,000,NA,010,111,NA,2,428, ,40,1104,1664
65,000,NA,010,112,NA,1,1639,*,100,1886,3535
65,000,NA,010,113,NA,1,2668,*,100,2975,5821
65,000,NA,010,114,NA,1,612, ,46.86,1338,2165
65,000,NA,010,114,NA,2,694,*,53.14,1338,2165
65,000,NA,010,115,NA,1,763,*,72.39,1111,1678
65,000,NA,010,115,NA,2,291, ,27.61,1111,1678
65,000,NA,010,116,NA,1,742,*,53.85,1417,2272
65,000,NA,010,116,NA,2,636, ,46.15,1417,2272
65,000,NA,010,117,NA,1,824, ,46.69,1796,2831
65,000,NA,010,117,NA,2,941,*,53.31,1796,2831
65,000,NA,010,118,NA,1,1043,*,100,1170,1929
65,000,NA,010,119,NA,1,509, ,26.85,1983,3327
65,000,NA,010,119,NA,2,1387,*,73.15,1983,3327
65,000,NA,010,120,NA,1,1508,*,100,1806,3267
65,000,NA,010,121,NA,1,1640,*,100,2027,3392
65,000,NA,010,122,NA,1,978,*,100,1136,1887
65,000,NA,010,123,NA,1,1554,*,100,1913,3430
65,000,NA,010,124,NA,1,3717,*,59.71,6366,11712
65,000,NA,010,124,NA,2,2508, ,40.29,6366,11712
65,000,NA,010,125,NA,1,1327,*,100,1584,3048
65,000,NA,010,126,NA,1,510,*,100,599,1040
65,000,NA,020,001,NA,1,2173,*,100,2464,4484
65,000,NA,020,002,NA,1,662,*,100,735,1365
65,000,NA,020,003,NA,1,1032,*,100,1201,2255
65,000,NA,020,004,NA,1,490,*,67.68,748,1151
65,000,NA,020,004,NA,2,234, ,32.32,748,1151
65,000,NA,020,005,NA,1,782, ,39.28,2051,3386
65,000,NA,020,005,NA,2,1209,*,60.72,2051,3386
65,000,NA,020,006,NA,1,200,*,100,219,340
65,000,NA,020,007,NA,1,1310, ,40.31,3356,5877
65,000,NA,020,007,NA,2,1940,*,59.69,3356,5877
65,000,NA,020,008,NA,1,2283,*,100,2688,4770
65,000,NA,020,009,NA,1,1289,*,100,1520,2864
65,000,NA,020,010,NA,1,1231,*,38.96,3238,8400
65,000,NA,020,010,NA,2,1043, ,33.01,3238,8400
65,000,NA,020,010,NA,3,886, ,28.04,3238,8400
65,000,NA,020,011,NA,1,565,*,51.5,1133,1817
65,000,NA,020,011,NA,2,532, ,48.5,1133,1817
65,000,NA,020,012,NA,1,1501,*,100,1800,3091
65,000,NA,020,013,NA,1,2025,*,100,2390,3823
65,000,NA,020,014,NA,1,2784,*,100,3189,5469
65,000,NA,020,015,NA,1,83, ,3.76,2254,3529
65,000,NA,020,015,NA,2,880, ,39.87,2254,3529
65,000,NA,020,015,NA,3,1244,*,56.37,2254,3529
65,000,NA,020,016,NA,1,407, ,21.23,1937,2984
65,000,NA,020,016,NA,2,1060,*,55.29,1937,2984
65,000,NA,020,016,NA,3,450, ,23.47,1937,2984
65,000,NA,020,017,NA,1,2623,*,100,3021,5221
65,000,NA,020,018,NA,1,1065, ,35.04,3111,5230
65,000,NA,020,018,NA,2,1974,*,64.96,3111,5230
65,000,NA,020,019,NA,1,1085,*,62.83,1754,2794
65,000,NA,020,019,NA,2,642, ,37.17,1754,2794
65,000,NA,020,020,NA,1,2739,*,100,3350,6184
65,000,NA,020,021,NA,1,1154,*,100,1291,2302
65,000,NA,020,022,NA,1,554,*,100,658,1229
65,000,NA,020,023,NA,1,821,*,100,920,1521
65,000,NA,020,024,NA,1,1045,*,100,1166,1893
65,000,NA,020,025,NA,1,551,*,55.21,1025,1552
65,000,NA,020,025,NA,2,447, ,44.79,1025,1552
65,000,NA,020,026,NA,1,143, ,17.13,851,1214
65,000,NA,020,026,NA,2,332, ,39.76,851,1214
65,000,NA,020,026,NA,3,360,*,43.11,851,1214
65,000,NA,020,027,NA,1,554,*,100,679,1266
65,000,NA,020,028,NA,1,499, ,48.73,1045,1765
65,000,NA,020,028,NA,2,525,*,51.27,1045,1765
65,000,NA,020,029,NA,1,376,*,56.46,686,1072
65,000,NA,020,029,NA,2,290, ,43.54,686,1072
65,000,NA,020,030,NA,1,690,*,100,765,1345
65,000,NA,020,031,NA,1,433,*,50.94,865,1422
65,000,NA,020,031,NA,2,417, ,49.06,865,1422
65,000,NA,020,032,NA,1,599,*,60.02,1026,1703
65,000,NA,020,032,NA,2,399, ,39.98,1026,1703
65,000,NA,020,033,NA,1,222, ,23.67,957,1567
65,000,NA,020,033,NA,2,716,*,76.33,957,1567
65,000,NA,020,034,NA,1,323, ,44.49,745,1180
65,000,NA,020,034,NA,2,403,*,55.51,745,1180
65,000,NA,020,035,NA,1,634,*,100,729,1259
65,000,NA,020,036,NA,1,692,*,100,792,1299
65,000,NA,020,037,NA,1,565,*,100,617,1054
65,000,NA,020,038,NA,1,1046,*,100,1129,1944
65,000,NA,020,039,NA,1,1831,*,100,1979,3494
65,000,NA,020,040,NA,1,683,*,100,775,1291
65,000,NA,020,041,NA,1,844,*,61.03,1426,2295
65,000,NA,020,041,NA,2,539, ,38.97,1426,2295
65,000,NA,020,042,NA,1,1028,*,100,1220,2313
65,000,NA,020,043,NA,1,1178,*,100,1426,2300
65,000,NA,020,044,NA,1,779, ,46.34,1715,2966
65,000,NA,020,044,NA,2,902,*,53.66,1715,2966
65,000,NA,020,045,NA,1,1009, ,46.95,2199,3630
65,000,NA,020,045,NA,2,1140,*,53.05,2199,3630
65,000,NA,020,046,NA,1,52, ,5.83,915,1311
65,000,NA,020,046,NA,2,455,*,51.01,915,1311
65,000,NA,020,046,NA,3,385, ,43.16,915,1311
65,000,NA,020,047,NA,1,416,*,100,562,958
65,000,NA,020,048,NA,1,777,*,100,898,1533
65,000,NA,020,049,NA,1,865,*,100,966,1669
65,000,NA,020,050,NA,1,804,*,100,935,1564
65,000,NA,020,051,NA,1,494,*,41.06,1213,1902
65,000,NA,020,051,NA,2,290, ,24.11,1213,1902
65,000,NA,020,051,NA,3,391, ,32.5,1213,1902
65,000,NA,020,051,NA,4,28, ,2.33,1213,1902
65,000,NA,020,052,NA,1,111, ,11.76,973,1647
65,000,NA,020,052,NA,2,342, ,36.23,973,1647
65,000,NA,020,052,NA,3,491,*,52.01,973,1647
65,000,NA,020,053,NA,1,406,*,70.61,582,819
65,000,NA,020,053,NA,2,48, ,8.35,582,819
65,000,NA,020,053,NA,3,121, ,21.04,582,819
65,000,NA,020,054,NA,1,633,*,100,772,1285
65,000,NA,020,055,NA,1,575,*,54.14,1080,1591
65,000,NA,020,055,NA,2,487, ,45.86,1080,1591
65,000,NA,020,056,NA,1,795,*,100,960,1801
65,000,NA,020,057,NA,1,480, ,43.36,1146,2028
65,000,NA,020,057,NA,2,627,*,56.64,1146,2028
65,000,NA,020,058,NA,1,241,*,50.21,491,774
65,000,NA,020,058,NA,2,239, ,49.79,491,774
65,000,NA,020,059,NA,1,188, ,20.66,939,1424
65,000,NA,020,059,NA,2,722,*,79.34,939,1424
65,000,NA,020,060,NA,1,176, ,36.74,490,726
65,000,NA,020,060,NA,2,303,*,63.26,490,726
65,000,NA,020,061,NA,1,336, ,27.41,1263,2124
65,000,NA,020,061,NA,2,890,*,72.59,1263,2124
65,000,NA,020,062,NA,1,834,*,100,958,1741
65,000,NA,020,063,NA,1,994,*,100,1109,1931
65,000,NA,020,064,NA,1,658,*,100,775,1363
65,000,NA,020,065,NA,1,303, ,46.26,666,997
65,000,NA,020,065,NA,2,352,*,53.74,666,997
65,000,NA,020,066,NA,1,817,*,100,1008,1714
65,000,NA,020,067,NA,1,543, ,47.67,1174,2015
65,000,NA,020,067,NA,2,596,*,52.33,1174,2015
65,000,NA,020,068,NA,1,1485,*,100,1670,2793
65,000,NA,020,069,NA,1,528,*,52.07,1030,1618
65,000,NA,020,069,NA,2,486, ,47.93,1030,1618
65,000,NA,020,070,NA,1,513,*,100,595,1079
65,000,NA,020,071,NA,1,501,*,58.12,904,1459
65,000,NA,020,071,NA,2,361, ,41.88,904,1459
65,000,NA,020,072,NA,1,473, ,37.66,1296,2278
65,000,NA,020,072,NA,2,783,*,62.34,1296,2278
65,000,NA,020,073,NA,1,1280,*,100,1475,2584
65,000,NA,020,074,NA,1,846,*,100,941,1731
65,000,NA,020,075,NA,1,841,*,100,1030,1803
65,000,NA,020,076,NA,1,1715,*,100,2081,3939
65,000,NA,020,077,NA,1,769, ,38.84,2024,3233
65,000,NA,020,077,NA,2,1211,*,61.16,2024,3233
65,000,NA,020,078,NA,1,1628,*,60.43,2769,4697
65,000,NA,020,078,NA,2,1066, ,39.57,2769,4697
65,000,NA,020,079,NA,1,956,*,100,1135,1910
65,000,NA,020,080,NA,1,843,*,100,917,1514
65,000,NA,020,081,NA,1,832,*,61.81,1374,2075
65,000,NA,020,081,NA,2,514, ,38.19,1374,2075
65,000,NA,020,082,NA,1,178, ,8.25,2187,3392
65,000,NA,020,082,NA,2,573, ,26.56,2187,3392
65,000,NA,020,082,NA,3,1100,*,51,2187,3392
65,000,NA,020,082,NA,4,306, ,14.19,2187,3392
65,000,NA,020,083,NA,1,973,*,51.92,1917,2929
65,000,NA,020,083,NA,2,901, ,48.08,1917,2929
65,000,NA,020,084,NA,1,1213,*,83.77,1514,2413
65,000,NA,020,084,NA,2,235, ,16.23,1514,2413
65,000,NA,020,085,NA,1,1003,*,63.08,1634,2554
65,000,NA,020,085,NA,2,587, ,36.92,1634,2554
65,000,NA,020,086,NA,1,1093,*,56.72,1961,3085
65,000,NA,020,086,NA,2,834, ,43.28,1961,3085
65,000,NA,020,087,NA,1,151, ,6.24,2486,4087
65,000,NA,020,087,NA,2,804, ,33.21,2486,4087
65,000,NA,020,087,NA,3,1274,*,52.62,2486,4087
65,000,NA,020,087,NA,4,192, ,7.93,2486,4087
65,000,NA,020,088,NA,1,283, ,19.69,1546,2666
65,000,NA,020,088,NA,2,1154,*,80.31,1546,2666
65,000,NA,020,089,NA,1,1873,*,100,2454,4373
65,000,NA,020,090,NA,1,1315, ,48.99,2752,4439
65,000,NA,020,090,NA,2,1369,*,51.01,2752,4439
65,000,NA,020,091,NA,1,575, ,29.14,2032,3376
65,000,NA,020,091,NA,2,1398,*,70.86,2032,3376
65,000,NA,020,092,NA,1,756,*,58.7,1338,2132
65,000,NA,020,092,NA,2,532, ,41.3,1338,2132
65,000,NA,020,093,NA,1,3173,*,74.45,4407,7379
65,000,NA,020,093,NA,2,1089, ,25.55,4407,7379
65,000,NA,020,094,NA,1,1425,*,69.24,2102,3703
65,000,NA,020,094,NA,2,633, ,30.76,2102,3703
65,000,NA,020,095,NA,1,1493,*,57.42,2639,4227
65,000,NA,020,095,NA,2,1107, ,42.58,2639,4227
65,000,NA,020,096,NA,1,1376,*,100,1651,3290
65,000,NA,020,097,NA,1,491, ,32.26,1545,2712
65,000,NA,020,097,NA,2,1031,*,67.74,1545,2712
65,000,NA,020,098,NA,1,896,*,100,1049,1928
65,000,NA,020,099,NA,1,716,*,61.09,1199,1920
65,000,NA,020,099,NA,2,456, ,38.91,1199,1920
65,000,NA,020,100,NA,1,1131,*,100,1173,1907
65,000,NA,020,101,NA,1,524,*,27.52,1938,2932
65,000,NA,020,101,NA,2,422, ,22.16,1938,2932
65,000,NA,020,101,NA,3,478, ,25.11,1938,2932
65,000,NA,020,101,NA,4,480, ,25.21,1938,2932
65,000,NA,020,102,NA,1,438, ,35.07,1282,2116
65,000,NA,020,102,NA,2,811,*,64.93,1282,2116
65,000,NA,020,103,NA,1,224, ,9.32,2467,4184
65,000,NA,020,103,NA,2,869, ,36.16,2467,4184
65,000,NA,020,103,NA,3,1310,*,54.52,2467,4184
65,000,NA,020,104,NA,1,1172, ,47.7,2521,4332
65,000,NA,020,104,NA,2,1285,*,52.3,2521,4332
65,000,NA,020,105,NA,1,2496,*,100,2984,5511
65,000,NA,020,106,NA,1,794,*,50.16,1625,2792
65,000,NA,020,106,NA,2,789, ,49.84,1625,2792
65,000,NA,020,107,NA,1,833,*,100,975,1771
65,000,NA,020,108,NA,1,1370, ,36.63,3884,7040
65,000,NA,020,108,NA,2,2370,*,63.37,3884,7040
65,000,NA,020,109,NA,1,718,*,70.67,1047,1642
65,000,NA,020,109,NA,2,298, ,29.33,1047,1642
65,000,NA,020,110,NA,1,1000, ,43.88,2334,3883
65,000,NA,020,110,NA,2,1279,*,56.12,2334,3883
65,000,NA,020,111,NA,1,1653,*,100,1911,3485
65,000,NA,020,112,NA,1,563, ,39.45,1445,2390
65,000,NA,020,112,NA,2,864,*,60.55,1445,2390
65,000,NA,020,113,NA,1,2355,*,100,2746,4808
65,000,NA,020,114,NA,1,1901,*,100,2155,4255
65,000,NA,020,115,NA,1,1956,*,100,2463,4794
65,000,NA,020,116,NA,1,992,*,57.34,1812,2897
65,000,NA,020,116,NA,2,738, ,42.66,1812,2897
65,000,NA,020,117,NA,1,1608,*,100,1735,3141
