prvCode,cityCode,deptCode,liCode,COUNTYNAME,TOWNNAME,VILLNAME
64,000,020,002,高雄市,鼓山區,雄峰里
64,000,020,003,高雄市,鼓山區,前峰里
64,000,020,004,高雄市,鼓山區,光榮里
64,000,020,005,高雄市,鼓山區,民族里
64,000,020,006,高雄市,鼓山區,內惟里
64,000,020,007,高雄市,鼓山區,建國里
64,000,020,008,高雄市,鼓山區,忠正里
64,000,020,009,高雄市,鼓山區,自強里
64,000,020,010,高雄市,鼓山區,龍井里
64,000,020,011,高雄市,鼓山區,正德里
64,000,020,012,高雄市,鼓山區,平和里
64,000,020,013,高雄市,鼓山區,民強里
64,000,020,014,高雄市,鼓山區,厚生里
64,000,020,015,高雄市,鼓山區,龍子里
64,000,020,016,高雄市,鼓山區,龍水里
64,000,020,017,高雄市,鼓山區,明誠里
64,000,020,018,高雄市,鼓山區,華豐里
64,000,020,019,高雄市,鼓山區,裕興里
64,000,020,020,高雄市,鼓山區,裕豐里
64,000,020,021,高雄市,鼓山區,鼓岩里
64,000,020,022,高雄市,鼓山區,樹德里
64,000,020,023,高雄市,鼓山區,寶樹里
64,000,020,024,高雄市,鼓山區,興宗里
64,000,020,025,高雄市,鼓山區,光化里
64,000,020,026,高雄市,鼓山區,山下里
64,000,020,027,高雄市,鼓山區,河邊里
64,000,020,028,高雄市,鼓山區,綠川里
64,000,020,029,高雄市,鼓山區,登山里
64,000,020,030,高雄市,鼓山區,峰南里
64,000,020,031,高雄市,鼓山區,麗興里
64,000,020,032,高雄市,鼓山區,新民里
64,000,020,033,高雄市,鼓山區,延平里
64,000,020,034,高雄市,鼓山區,維生里
64,000,020,035,高雄市,鼓山區,惠安里
64,000,020,036,高雄市,鼓山區,壽山里
64,000,020,037,高雄市,鼓山區,哨船頭里
64,000,020,038,高雄市,鼓山區,桃源里
64,000,030,001,高雄市,左營區,進學里
64,000,030,002,高雄市,左營區,尾西里
64,000,030,003,高雄市,左營區,頂北里
64,000,030,004,高雄市,左營區,中北里
64,000,030,005,高雄市,左營區,中南里
64,000,030,006,高雄市,左營區,廟東里
64,000,030,007,高雄市,左營區,廟北里
64,000,030,008,高雄市,左營區,尾南里
64,000,030,009,高雄市,左營區,尾北里
64,000,030,011,高雄市,左營區,屏山里
64,000,030,012,高雄市,左營區,祥和里
64,000,030,013,高雄市,左營區,永清里
64,000,030,015,高雄市,左營區,莒光里
64,000,030,016,高雄市,左營區,光輝里
64,000,030,017,高雄市,左營區,合群里
64,000,030,019,高雄市,左營區,明建里
64,000,030,021,高雄市,左營區,頂西里
64,000,030,022,高雄市,左營區,聖后里
64,000,030,023,高雄市,左營區,聖西里
64,000,030,024,高雄市,左營區,聖南里
64,000,030,025,高雄市,左營區,城南里
64,000,030,026,高雄市,左營區,路東里
64,000,030,027,高雄市,左營區,廍北里
64,000,030,028,高雄市,左營區,廍南里
64,000,030,029,高雄市,左營區,埤西里
64,000,030,030,高雄市,左營區,埤北里
64,000,030,031,高雄市,左營區,埤東里
64,000,030,032,高雄市,左營區,海勝里
64,000,030,034,高雄市,左營區,崇實里
64,000,030,035,高雄市,左營區,自助里
64,000,030,036,高雄市,左營區,果貿里
64,000,030,037,高雄市,左營區,果惠里
64,000,030,038,高雄市,左營區,果峰里
64,000,030,039,高雄市,左營區,新下里
64,000,030,040,高雄市,左營區,新上里
64,000,030,041,高雄市,左營區,新中里
64,000,030,042,高雄市,左營區,新光里
64,000,030,043,高雄市,左營區,菜公里
64,000,030,044,高雄市,左營區,福山里
64,000,040,001,高雄市,楠梓區,清豐里
64,000,040,002,高雄市,楠梓區,東寧里
64,000,040,003,高雄市,楠梓區,五常里
64,000,040,004,高雄市,楠梓區,享平里
64,000,040,005,高雄市,楠梓區,中陽里
64,000,040,006,高雄市,楠梓區,惠楠里
64,000,040,007,高雄市,楠梓區,惠民里
64,000,040,008,高雄市,楠梓區,惠豐里
64,000,040,009,高雄市,楠梓區,錦屏里
64,000,040,010,高雄市,楠梓區,玉屏里
64,000,040,011,高雄市,楠梓區,金田里
64,000,040,012,高雄市,楠梓區,稔田里
64,000,040,013,高雄市,楠梓區,瑞屏里
64,000,040,014,高雄市,楠梓區,翠屏里
64,000,040,015,高雄市,楠梓區,宏南里
64,000,040,016,高雄市,楠梓區,宏毅里
64,000,040,017,高雄市,楠梓區,宏榮里
64,000,040,018,高雄市,楠梓區,廣昌里
64,000,040,019,高雄市,楠梓區,久昌里
64,000,040,020,高雄市,楠梓區,大昌里
64,000,040,021,高雄市,楠梓區,福昌里
64,000,040,022,高雄市,楠梓區,盛昌里
64,000,040,023,高雄市,楠梓區,泰昌里
64,000,040,024,高雄市,楠梓區,興昌里
64,000,040,025,高雄市,楠梓區,建昌里
64,000,040,026,高雄市,楠梓區,宏昌里
64,000,040,027,高雄市,楠梓區,和昌里
64,000,040,028,高雄市,楠梓區,慶昌里
64,000,040,029,高雄市,楠梓區,隆昌里
64,000,040,030,高雄市,楠梓區,秀昌里
64,000,040,031,高雄市,楠梓區,裕昌里
64,000,040,032,高雄市,楠梓區,國昌里
64,000,040,033,高雄市,楠梓區,加昌里
64,000,040,034,高雄市,楠梓區,仁昌里
64,000,040,035,高雄市,楠梓區,藍田里
64,000,040,036,高雄市,楠梓區,中興里
64,000,040,037,高雄市,楠梓區,中和里
64,000,050,001,高雄市,三民區,鼎金里
64,000,050,002,高雄市,三民區,鼎盛里
64,000,050,003,高雄市,三民區,鼎強里
64,000,050,004,高雄市,三民區,鼎力里
64,000,050,005,高雄市,三民區,鼎西里
64,000,050,006,高雄市,三民區,鼎中里
64,000,050,007,高雄市,三民區,鼎泰里
64,000,050,008,高雄市,三民區,本館里
64,000,050,009,高雄市,三民區,本和里
64,000,050,010,高雄市,三民區,本文里
64,000,050,011,高雄市,三民區,本武里
64,000,050,012,高雄市,三民區,本元里
64,000,050,013,高雄市,三民區,本安里
64,000,050,014,高雄市,三民區,本上里
64,000,050,015,高雄市,三民區,本揚里
64,000,050,016,高雄市,三民區,寶獅里
64,000,050,017,高雄市,三民區,寶德里
64,000,050,018,高雄市,三民區,寶泰里
64,000,050,019,高雄市,三民區,寶興里
64,000,050,020,高雄市,三民區,寶中里
64,000,050,021,高雄市,三民區,寶華里
64,000,050,022,高雄市,三民區,寶國里
64,000,050,023,高雄市,三民區,寶民里
64,000,050,024,高雄市,三民區,寶慶里
64,000,050,025,高雄市,三民區,寶業里
64,000,050,026,高雄市,三民區,寶盛里
64,000,050,027,高雄市,三民區,寶安里
64,000,050,028,高雄市,三民區,寶龍里
64,000,050,029,高雄市,三民區,寶珠里
64,000,050,030,高雄市,三民區,寶玉里
64,000,050,031,高雄市,三民區,灣子里
64,000,050,032,高雄市,三民區,灣愛里
64,000,050,033,高雄市,三民區,灣中里
64,000,050,034,高雄市,三民區,灣華里
64,000,050,035,高雄市,三民區,灣勝里
64,000,050,036,高雄市,三民區,灣利里
64,000,050,037,高雄市,三民區,灣復里
64,000,050,038,高雄市,三民區,正興里
64,000,050,039,高雄市,三民區,正順里
64,000,050,040,高雄市,三民區,灣興里
64,000,050,041,高雄市,三民區,灣成里
64,000,050,042,高雄市,三民區,安康里
64,000,050,043,高雄市,三民區,安寧里
64,000,050,044,高雄市,三民區,安吉里
64,000,050,045,高雄市,三民區,安發里
64,000,050,046,高雄市,三民區,安東里
64,000,050,047,高雄市,三民區,安和里
64,000,050,048,高雄市,三民區,達德里
64,000,050,049,高雄市,三民區,達明里
64,000,050,050,高雄市,三民區,達仁里
64,000,050,051,高雄市,三民區,達勇里
64,000,050,052,高雄市,三民區,同德里
64,000,050,053,高雄市,三民區,德智里
64,000,050,054,高雄市,三民區,德仁里
64,000,050,055,高雄市,三民區,安生里
64,000,050,056,高雄市,三民區,德東里
64,000,050,057,高雄市,三民區,德行里
64,000,050,058,高雄市,三民區,精華里
64,000,050,059,高雄市,三民區,民享里
64,000,050,060,高雄市,三民區,安宜里
64,000,050,061,高雄市,三民區,安泰里
64,000,050,062,高雄市,三民區,安邦里
64,000,050,063,高雄市,三民區,十全里
64,000,050,064,高雄市,三民區,十美里
64,000,050,065,高雄市,三民區,德北里
64,000,050,066,高雄市,三民區,立誠里
64,000,050,067,高雄市,三民區,立業里
64,000,050,068,高雄市,三民區,港東里
64,000,050,069,高雄市,三民區,港新里
64,000,050,070,高雄市,三民區,港西里
64,000,050,072,高雄市,三民區,博愛里
64,000,050,073,高雄市,三民區,博惠里
64,000,050,074,高雄市,三民區,長明里
64,000,050,075,高雄市,三民區,建東里
64,000,050,076,高雄市,三民區,興德里
64,000,050,077,高雄市,三民區,鳳南里
64,000,050,078,高雄市,三民區,鳳北里
64,000,050,079,高雄市,三民區,德西里
64,000,050,081,高雄市,三民區,豐裕里
64,000,050,082,高雄市,三民區,川東里
64,000,050,083,高雄市,三民區,裕民里
64,000,050,084,高雄市,三民區,力行里
64,000,050,085,高雄市,三民區,千歲里
64,000,050,086,高雄市,三民區,立德里
64,000,050,087,高雄市,三民區,千北里
64,000,050,088,高雄市,三民區,千秋里
64,000,060,001,高雄市,新興區,浩然里
64,000,060,002,高雄市,新興區,振成里
64,000,060,003,高雄市,新興區,德生里
64,000,060,004,高雄市,新興區,振華里
64,000,060,005,高雄市,新興區,正氣里
64,000,060,006,高雄市,新興區,德政里
64,000,060,007,高雄市,新興區,仁聲里
64,000,060,008,高雄市,新興區,德望里
64,000,060,009,高雄市,新興區,華聲里
64,000,060,010,高雄市,新興區,蕉園里
64,000,060,011,高雄市,新興區,永寧里
64,000,060,012,高雄市,新興區,玉衡里
64,000,060,013,高雄市,新興區,順昌里
64,000,060,014,高雄市,新興區,文昌里
64,000,060,015,高雄市,新興區,光耀里
64,000,060,016,高雄市,新興區,興昌里
64,000,060,017,高雄市,新興區,開平里
64,000,060,018,高雄市,新興區,成功里
64,000,060,019,高雄市,新興區,新江里
64,000,060,020,高雄市,新興區,黎明里
64,000,060,021,高雄市,新興區,愛平里
64,000,060,022,高雄市,新興區,南港里
64,000,060,023,高雄市,新興區,中東里
64,000,060,024,高雄市,新興區,明莊里
64,000,060,025,高雄市,新興區,大明里
64,000,060,026,高雄市,新興區,秋山里
64,000,060,027,高雄市,新興區,長驛里
64,000,060,028,高雄市,新興區,建興里
64,000,060,029,高雄市,新興區,建華里
64,000,060,030,高雄市,新興區,漢民里
64,000,060,031,高雄市,新興區,榮治里
64,000,060,032,高雄市,新興區,東坡里
64,000,070,001,高雄市,前金區,三川里
64,000,070,002,高雄市,前金區,草江里
64,000,070,003,高雄市,前金區,長城里
64,000,070,004,高雄市,前金區,北金里
64,000,070,005,高雄市,前金區,東金里
64,000,070,006,高雄市,前金區,新生里
64,000,070,007,高雄市,前金區,後金里
64,000,070,008,高雄市,前金區,長興里
64,000,070,009,高雄市,前金區,青山里
64,000,070,010,高雄市,前金區,民生里
64,000,070,011,高雄市,前金區,復元里
64,000,070,012,高雄市,前金區,林投里
64,000,070,013,高雄市,前金區,國民里
64,000,070,014,高雄市,前金區,社東里
64,000,070,015,高雄市,前金區,社西里
64,000,070,016,高雄市,前金區,博孝里
64,000,070,017,高雄市,前金區,長生里
64,000,070,018,高雄市,前金區,榮復里
64,000,070,019,高雄市,前金區,文西里
64,000,070,020,高雄市,前金區,文東里
64,000,080,001,高雄市,苓雅區,博仁里
64,000,080,002,高雄市,苓雅區,苓洲里
64,000,080,003,高雄市,苓雅區,苓昇里
64,000,080,004,高雄市,苓雅區,苓中里
64,000,080,005,高雄市,苓雅區,苓雅里
64,000,080,006,高雄市,苓雅區,苓東里
64,000,080,007,高雄市,苓雅區,城北里
64,000,080,008,高雄市,苓雅區,城西里
64,000,080,009,高雄市,苓雅區,城東里
64,000,080,010,高雄市,苓雅區,意誠里
64,000,080,011,高雄市,苓雅區,鼓中里
64,000,080,012,高雄市,苓雅區,田西里
64,000,080,013,高雄市,苓雅區,人和里
64,000,080,014,高雄市,苓雅區,仁政里
64,000,080,015,高雄市,苓雅區,廣澤里
64,000,080,016,高雄市,苓雅區,美田里
64,000,080,017,高雄市,苓雅區,華堂里
64,000,080,018,高雄市,苓雅區,日中里
64,000,080,019,高雄市,苓雅區,普照里
64,000,080,020,高雄市,苓雅區,和煦里
64,000,080,021,高雄市,苓雅區,晴朗里
64,000,080,022,高雄市,苓雅區,普天里
64,000,080,023,高雄市,苓雅區,林富里
64,000,080,024,高雄市,苓雅區,林圍里
64,000,080,025,高雄市,苓雅區,林安里
64,000,080,026,高雄市,苓雅區,光華里
64,000,080,027,高雄市,苓雅區,林興里
64,000,080,028,高雄市,苓雅區,林華里
64,000,080,029,高雄市,苓雅區,林西里
64,000,080,030,高雄市,苓雅區,林中里
64,000,080,031,高雄市,苓雅區,林泉里
64,000,080,032,高雄市,苓雅區,林南里
64,000,080,033,高雄市,苓雅區,中正里
64,000,080,034,高雄市,苓雅區,尚義里
64,000,080,035,高雄市,苓雅區,同慶里
64,000,080,036,高雄市,苓雅區,凱旋里
64,000,080,037,高雄市,苓雅區,安祥里
64,000,080,038,高雄市,苓雅區,奏捷里
64,000,080,039,高雄市,苓雅區,福壽里
64,000,080,040,高雄市,苓雅區,福南里
64,000,080,041,高雄市,苓雅區,五權里
64,000,080,042,高雄市,苓雅區,民主里
64,000,080,043,高雄市,苓雅區,林德里
64,000,080,044,高雄市,苓雅區,林貴里
64,000,080,045,高雄市,苓雅區,林榮里
64,000,080,046,高雄市,苓雅區,英明里
64,000,080,047,高雄市,苓雅區,林靖里
64,000,080,048,高雄市,苓雅區,朝陽里
64,000,080,049,高雄市,苓雅區,福隆里
64,000,080,050,高雄市,苓雅區,福祥里
64,000,080,051,高雄市,苓雅區,福海里
64,000,080,052,高雄市,苓雅區,福康里
64,000,080,053,高雄市,苓雅區,福人里
64,000,080,054,高雄市,苓雅區,福地里
64,000,080,055,高雄市,苓雅區,福居里
64,000,080,056,高雄市,苓雅區,福東里
64,000,080,057,高雄市,苓雅區,福西里
64,000,080,058,高雄市,苓雅區,永康里
64,000,080,059,高雄市,苓雅區,正文里
64,000,080,060,高雄市,苓雅區,正言里
64,000,080,061,高雄市,苓雅區,正大里
64,000,080,062,高雄市,苓雅區,五福里
64,000,080,063,高雄市,苓雅區,正心里
64,000,080,064,高雄市,苓雅區,正道里
64,000,080,065,高雄市,苓雅區,正義里
64,000,080,066,高雄市,苓雅區,正仁里
64,000,080,067,高雄市,苓雅區,文昌里
64,000,080,068,高雄市,苓雅區,建軍里
64,000,080,069,高雄市,苓雅區,衛武里
64,000,090,001,高雄市,前鎮區,草衙里
64,000,090,002,高雄市,前鎮區,明孝里
64,000,090,003,高雄市,前鎮區,明正里
64,000,090,004,高雄市,前鎮區,明義里
64,000,090,005,高雄市,前鎮區,仁愛里
64,000,090,006,高雄市,前鎮區,德昌里
64,000,090,007,高雄市,前鎮區,平等里
64,000,090,008,高雄市,前鎮區,平昌里
64,000,090,009,高雄市,前鎮區,明禮里
64,000,090,010,高雄市,前鎮區,信義里
64,000,090,011,高雄市,前鎮區,信德里
64,000,090,012,高雄市,前鎮區,明道里
64,000,090,013,高雄市,前鎮區,興化里
64,000,090,014,高雄市,前鎮區,興仁里
64,000,090,015,高雄市,前鎮區,前鎮里
64,000,090,016,高雄市,前鎮區,鎮東里
64,000,090,017,高雄市,前鎮區,鎮榮里
64,000,090,018,高雄市,前鎮區,鎮昌里
64,000,090,019,高雄市,前鎮區,鎮海里
64,000,090,020,高雄市,前鎮區,鎮陽里
64,000,090,021,高雄市,前鎮區,興邦里
64,000,090,022,高雄市,前鎮區,鎮中里
64,000,090,023,高雄市,前鎮區,鎮北里
64,000,090,024,高雄市,前鎮區,忠純里
64,000,090,025,高雄市,前鎮區,忠誠里
64,000,090,028,高雄市,前鎮區,西山里
64,000,090,029,高雄市,前鎮區,民權里
64,000,090,030,高雄市,前鎮區,建隆里
64,000,090,031,高雄市,前鎮區,振興里
64,000,090,032,高雄市,前鎮區,良和里
64,000,090,033,高雄市,前鎮區,西甲里
64,000,090,034,高雄市,前鎮區,盛興里
64,000,090,035,高雄市,前鎮區,盛豐里
64,000,090,036,高雄市,前鎮區,興中里
64,000,090,037,高雄市,前鎮區,興東里
64,000,090,038,高雄市,前鎮區,忠孝里
64,000,090,039,高雄市,前鎮區,復國里
64,000,090,040,高雄市,前鎮區,竹內里
64,000,090,041,高雄市,前鎮區,竹東里
64,000,090,042,高雄市,前鎮區,竹南里
64,000,090,043,高雄市,前鎮區,竹北里
64,000,090,044,高雄市,前鎮區,竹西里
64,000,090,045,高雄市,前鎮區,竹中里
64,000,090,046,高雄市,前鎮區,瑞竹里
64,000,090,047,高雄市,前鎮區,瑞南里
64,000,090,048,高雄市,前鎮區,瑞豐里
64,000,090,049,高雄市,前鎮區,瑞祥里
64,000,090,050,高雄市,前鎮區,瑞東里
64,000,090,051,高雄市,前鎮區,瑞和里
64,000,090,052,高雄市,前鎮區,瑞平里
64,000,090,053,高雄市,前鎮區,瑞隆里
64,000,090,054,高雄市,前鎮區,瑞北里
64,000,090,055,高雄市,前鎮區,瑞西里
